"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"17863","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,42,"1800-CA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",5,43,"1800-CO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",9,18,"1800-DA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,43,"1800-MO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,59,"1800-OTO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,13,"1800-PO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,56,"1800-RD","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",5,0,"1800SET-BA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,43,"1800-TU","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"18081","GGSL"
"IAFOST","2109","000000000000",2,"D",33,"D",0,0,"18384","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,6,"1872","GGSL"
"IAFOST","2109","000000000000",1,"D",76,"D",6,0,"190328","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",10,0,"190350","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",3,0,"1912-DA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,720,"1CBCRB2","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,80,"1NBM300WRS-2.8","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,3,"1NSBH","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,18,"1NSM300","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,50,"1PBPM2.2","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,70,"20 X 66 SMALL TRELLIS","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,40,"2000102F-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,180,"2000104-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"2000105-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,80,"2000105-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"2000106-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,280,"2000106-16","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,40,"2000106F-16","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,120,"2000202-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,180,"2000206-16","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,15,"2000208A-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,30,"2000301-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,480,"2000309-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,15,"2000501-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,105,"2000502-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,90,"2000503-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,15,"2000505-12","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,30,"2000506-14","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,10,"2000603","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,60,"2000604","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"2000610","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"2000613","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,36,"2000703","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,45,"2000801SH","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,120,"2000813SH","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",50,50,"2000906","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,135,"2001009H","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,135,"2001013H","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,100,"20050","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"2019PHG-VER-SELF","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",7200,6300,"21 X 11.875 X 3 TRAY","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1243,0,"21 X 11.875 X 3 TRAY","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,96,"210000P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"210001P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,36,"210001P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,96,"210002P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,60,"210003P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,120,"210004P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,36,"210005P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,36,"210005P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,120,"210006P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,72,"210006P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,36,"210007P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,72,"210008P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"210009P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"210009P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,120,"210010P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,48,"210010P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,96,"210012P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,120,"210012P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,36,"210013P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,48,"210014P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"210015P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"210015P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"210016P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",62,0,"2112(2912)","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"21200","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"21305","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"21317","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,3,"21318","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"21322","GGSL"
"IAFOST","2109","000000000000",4,"D",2499,"D",0,0,"21AJ","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"21CSS","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"21FNS","GGSL"
"IAFOST","2109","000000000000",2,"D",1440,"D",0,0,"21H","GGSL"
"IAFOST","2109","000000000000",5,"D",3296,"D",0,1,"21HBSP","GGSL"
"IAFOST","2109","000000000000",6,"D",5310,"D",0,0,"21HJM","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"21HL","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"21HP","GGSL"
"IAFOST","2109","000000000000",1,"D",828,"D",0,0,"21HPV","GGSL"
"IAFOST","2109","000000000000",1,"D",649,"D",0,4,"21S","GGSL"
"IAFOST","2109","000000000000",1,"D",142,"D",0,0,"2341790","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,48,"250000P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250000P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,48,"250002P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250003P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250003P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250004P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"250005P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"250005P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250006P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"250007P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250010P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"250011P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"250011P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,48,"250012P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250014P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"250017P-397","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",24,0,"260000P-006","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",24,0,"260000P-007","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",24,0,"260001P-005","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,14,"260004P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"260004P-433","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"260005P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"260005P-433","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"260006P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"260006P-433","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"260009P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,6,"260009P-433","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,18,"260010P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,6,"260010P-433","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"260013P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"260014P-396","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"267211","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,6,"27000","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,4,"27004","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,3,"27007","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",6,0,"3/1027/1","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,3,"30002-CR","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"30002-YE","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,11,"3000-BA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,17,"3000-CA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"3000-MF","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"3000-MO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,7,"3000-PO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,25,"3000-RD","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,9,"3000-SF","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,13,"3000-VE","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"302512","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,60,"31000","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,54,"31001","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,84,"31002","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"31006","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"31007","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"32007","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",36,0,"32S","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"33168","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,3,"334254","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"3544XXSB","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,4,"36007","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,4,"36008","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",6,0,"37-155-9","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"37-175-9","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,3,"3H10G","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"3H10V","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"3HO5G","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"3HO5V","GGSL"
"IAFOST","2109","000000000000",20,"D",247,"D",41,16,"3PS15-C6900","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",29,0,"3PS-POT GRID 1","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",3,0,"3PS-POT GRID 2","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"4/1386/1","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,13,"4000-MO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,11,"4000-RD","GGSL"
